latitude,longitude,name,amenity,shop,highway
16.86200879,96.12167517,Pizza Hut,restaurant,"",""
16.8616,96.13025,Seafood City Hot Pot Recruitment,restaurant,"",""
16.86351,96.12282,P.C.L Myanmar,cafe,"",""
16.86264,96.11052,Queen မလေးရှားပေါက်စီနှင့် ဒင်းဆမ်း,restaurant,"",""
16.86293108,96.10598847,May 9 Food Center,restaurant,"",""
16.86178219,96.10734274,King Lashio tea shop,restaurant,"",""
16.8614417,96.10929163,Forever Cafe,restaurant,"",""
16.86191243,96.11884033,LK Hot Pot,restaurant,"",""
16.86117781,96.11761712,Daniel's Kitchen,restaurant,"",""
16.86131355,96.11010671,Sunny Hill Café & Bakery,cafe,"",""
16.8600129210098,96.11186216890529,Sein-3 Restaurant,restaurant,"",""
16.85924691,96.10587462,BOSS & ID,restaurant,"",""
16.859944253802,96.103021730021,စိမ်ဧကရာဇ် တိုင်းရင်းဆေးဝါးထုတ်လုပ်ရေး,pharmacy,"",""
16.85919,96.08226,The Strand Garden,restaurant,"",""
16.8597761,96.08346141,Chan Long 钱龙餐厅,restaurant,"",""
16.86005064,96.08453457,R & D,restaurant,"",""
16.860482337489,96.087820529938,ေရႊပင္လယ္-3 မာလာငါး,restaurant,"",""
16.86436984,96.09066449,Kim's restaurant,restaurant,"",""
16.865097587479,96.085728406906,City Care Health & Beauty Store Myanmar,pharmacy,"",""
16.86432846,96.106556,ရှင်းရှင်း ပန်းသေးစားသောက်ဆိုင်(Halal),restaurant,"",""
16.86380222,96.11802666,ရွှေညီကို,pharmacy,"",""
16.8642306,96.11753621,Cub THAI - Cafe’ House,cafe,"",""
16.8642966700208,96.11679435496798,Cafe SOVICO,cafe,"",""
16.864451353369546,96.11609150024631,Honest Taste,restaurant,"",""
16.86490574,96.11868149,မွန်လေး စတိုး,pharmacy,"",""
16.865994842097,96.116077619921,ပါရမီ-ဟော့ပေါ့ နှင့် အကင်မျိုးစုံ,restaurant,"",""
16.866972608245,96.115805237962,Yoe Yar Food & Drink,restaurant,"",""
16.86670488,96.11082366,Myat Pharmacy,pharmacy,"",""
16.86691,96.08536,Signature Fine Dining & the Garden Bistro,restaurant,"",""
16.86702,96.08481,BBB Dining,restaurant,"",""
16.86739062,96.08251058,Shan Café ရှမ်းကဖေး,restaurant,"",""
16.866221960715812,96.06389531857732,"Kyan Sittar Street,hlaingthayar Township,yangon in Myanmar - burma",cafe,"",""
16.86724948,96.06261548,အောင်ချမ်းသာဆေးဆိုင် အာရော,pharmacy,"",""
16.864738228344,96.05726480484,Channel Bank - Movie & Media Box,cinema,"",""
16.8644182,96.0566191,Thu Kha Aung Medical Center,pharmacy,"",""
16.86374788,96.0645739,Thitsar Oo Clinic & Pharmacy,pharmacy,"",""
16.86510064,96.06700617,New Hello Food Zone,restaurant,"",""
16.86274410000478,96.06686552000401,ငွေဇလပ်-Ngwe Zalatt Beer House,restaurant,"",""
16.86222013337933,96.07005624448605,Mega Ace Cineplex -Super One Hlaing Thar Yar,cinema,"",""
16.87091,96.03147,K Pharmacy,pharmacy,"",""
16.869758926908,96.055419445038,Myint Mo Oo Pharmacy,pharmacy,"",""
16.86850556,96.0646165,ဝတုတ် စားသောက်ဆိုင်,restaurant,"",""
16.872575211515443,96.05295068093396,Dr.P clinic and pharmacy,pharmacy,"",""
16.8735122,96.04593445,Chaung Thar Sea Food & Restaurant,restaurant,"",""
16.8755698,96.056,Golden Leaf,restaurant,"",""
16.8763257,96.07875395,"Cafe 11 Bar, Restaurant & Family KTV",restaurant,"",""
16.87756,96.07891,အမြန်လမ်း,restaurant,"",""
16.876386209958,96.063297092915,ရွှေမိုးကြီး ကြက်ဆီထမင်းနှင့်နှင်းပုလဲရေခဲမုန့်လုပ်ငန်း,restaurant,"",""
16.87754,96.04427,ShweMon Restaurant,restaurant,"",""
16.84666624,96.03566442,Shwe Kyun Myae (ရွှေကျွန်းမြေ) Restaurant & Swimming Pool အပန်းဖြေစခန်း,restaurant,"",""
16.85681728,96.07742605,Pizza Hut at Ocean Super Center (Hlaing Thar Yar),restaurant,"",""
16.85699225,96.07722711,Seasons Bakery & Cafe,cafe,"",""
16.85703544,96.0777216,Rich Cafe,cafe,"",""
16.85429659,96.08096937,ဘိုကလေးသူ မြန်မာထမင်းဆိုင်,restaurant,"",""
16.85241214,96.06098583,ရွှေ၀တ်ရည် (စားသောက်ဆိုင်),restaurant,"",""
16.85229863,96.11784848,Food Bank,restaurant,"",""
16.852601923885175,96.11529046877348,Shwe Pin Lel,restaurant,"",""
16.8575878,96.1170166,Sumo Food Garden,restaurant,"",""
16.857364,96.11809,Kaung Thant,cafe,"",""
16.85719657,96.11876274,မြတံခွန် ဆေးဆိုင် Myatagon Pharmacy,pharmacy,"",""
16.8571875,96.11858914,Blue Moon Restaurant,restaurant,"",""
16.8572449,96.117927,Kaung Khant Pharmacy,pharmacy,"",""
16.857185,96.117535,See Sein Nann Kyay Oh,restaurant,"",""
16.855233,96.110328,My Friends,restaurant,"",""
16.855260141249,96.120039760935,ပန်းတော်ဝင် စားဖွယ်စုံ,cafe,"",""
16.854963,96.123571,E -Space,cafe,"",""
16.85484543,96.13518083,Ruby and Memories Cafe,cafe,"",""
16.85589899,96.12202961,Pann Hla Cafe,cafe,"",""
16.855901850485303,96.12206438736139,ပန္းလွ ကဖီး,cafe,"",""
16.8556992,96.1227228,Pan Cherry,restaurant,"",""
16.85660667,96.12096344,Cele Kitchen,restaurant,"",""
16.85662036,96.12105433,Ma Yin Burmese Restaurant,restaurant,"",""
16.85715055,96.1232668,Golden Triangle Pharmacy - ရွှေတြိဂံ ဆေးဆိုင်,pharmacy,"",""
16.8574178,96.1215017,ေရႊေခတ္ Cafe,cafe,"",""
16.85842582,96.11959817,မိချော,restaurant,"",""
16.8585086,96.12042658,Sa Wa Dee(Food&Drink),restaurant,"",""
16.85742347,96.13468295,The Valley Cafe & Restaurant,restaurant,"",""
16.857119653918,96.128826141357,Shwe Myanmar Online,pharmacy,"",""
16.85556874,96.14760579,The Home’s Pizza & Snacks,restaurant,"",""
16.856483836268758,96.14123447874896,Cafe del Seoul,cafe,"",""
16.85208888,96.15071958,The Village Cafe & Restaurant,cafe,"",""
16.85199313,96.14160349,NOAH by the Lake,restaurant,"",""
16.853491,96.137478,Shwe Mauk,cafe,"",""
16.85385,96.13992,Cafesodam.yangon,cafe,"",""
16.85385,96.13998,33 Malaxianguo Parami,restaurant,"",""
16.853898,96.139644,Stay A While,restaurant,"",""
16.853849,96.138793,ကောင်းသန့် Food Centre,restaurant,"",""
16.85192221,96.12919621,Seezar Bistro,cafe,"",""
16.85137096,96.12461308,Red X,restaurant,"",""
16.8507216,96.1246391,Fuli Restaurant,restaurant,"",""
16.851333102382597,96.15067549975257,အမေ့အိမ်- Amay’ Eain  Myanmar cuisine and authentic foods,restaurant,"",""
16.84987575,96.15134906,Hourglass Restaurant & Lounge,restaurant,"",""
16.84985557,96.15131835,The Tasting Room by Diamond Inya Palace,restaurant,"",""
16.84889,96.13767,Cabin88 Bar & Restaurant,restaurant,"",""
16.84823556,96.1514224,White Swan Myanmar Tea House,restaurant,"",""
16.84682986,96.15231447,SEEDS Restaurant and Lounge,restaurant,"",""
16.84637967245084,96.15532222615428,Golden Grill House,restaurant,"",""
16.84593986,96.15519289,Jeff's Kitchen Thai & European,restaurant,"",""
16.84486842,96.14921514,Nth Degree,restaurant,"",""
16.84653457,96.13684635,The Original Thai Food,restaurant,"",""
16.847029165044894,96.1342075600422,"Snow Everest Co.,Ltd.",pharmacy,"",""
16.846116138062794,96.12916427742388,မုဒုံသူ မော်လမြိုင်အိမ်ချက်လက်ရာ,restaurant,"",""
16.846474,96.136484,Cafe Salween,cafe,"",""
16.846437,96.136913,City Care Health & Beauty Store Myanmar,pharmacy,"",""
16.84547277,96.12567953,Than Lan Biryani သံလမ်း ကြက်သားသုပ် နှင့် ဒံပေါက်,restaurant,"",""
16.8454397,96.1257862,ယူနန်,restaurant,"",""
16.844893329329,96.126335478919,A'SE Healthy Kitchen,cafe,"",""
16.845205140282,96.12483,သခွတ်တန်း-မြန်မာထမင်းပုံစား,restaurant,"",""
16.84518471,96.12337094,Ei Shwe War Pharmacy,pharmacy,"",""
16.84514,96.123,Thida Medicos,pharmacy,"",""
16.84517358,96.12139167,Som Tam,restaurant,"",""
16.84664731,96.12640665,YUSC Cafe,cafe,"",""
16.84754463,96.12026533,SY Cafe’ & Restaurant,restaurant,"",""
16.84802748,96.12050214,Koae Namt Shan Noodle & Foods,restaurant,"",""
16.8480599,96.1251922,ထိုင်းပေါ့,restaurant,"",""
16.84777034,96.13528009,Altegò,restaurant,"",""
16.8488895,96.12761667,ZEUS Traditional,cafe,"",""
16.84869016,96.12481686,Four Seasons Seafood Restaurant in yangon,restaurant,"",""
16.845348697414614,96.11456214698175,Asia Villa,cinema,"",""
16.84327393,96.11338498,Pet Hub - Cafe,cafe,"",""
16.84228661,96.09602113,Oasis Bistro,restaurant,"",""
16.84108171,96.09565664,Horizons,restaurant,"",""
16.84066529,96.11321312,Zaw restaurant,restaurant,"",""
16.84104479,96.12664525,House of Booboo,restaurant,"",""
16.842495512510833,96.1266109180729,Shwe Khit Thit ,restaurant,"",""
16.84421,96.13555,ECHO Dining,cafe,"",""
16.8411009,96.1722499,216 Restaurant,restaurant,"",""
16.84078897,96.1727029,Nature's Care Pharmacy,pharmacy,"",""
16.84008403,96.17174871,Seven Star Coffee & Restaurant,restaurant,"",""
16.84027092,96.17189364,MY Kitchen,restaurant,"",""
16.84046056,96.18139722,Mae Sot Taste,restaurant,"",""
16.84222856,96.18300828,ရွှေပဒေသာ (ဝက်အိုးကြီး),restaurant,"",""
16.84216892,96.18306128,လမင်းသာကြက်ဆီထမင်းနှင့်ရေခဲမုန့်လုပ်ငန်း,restaurant,"",""
16.84169304,96.1826528,Benzai Beer Pub,restaurant,"",""
16.841301120596626,96.18225994723761,Floral B Gift Shop,cafe,"",""
16.842121124268,96.17529296875,သံုးပန္လွ,cafe,"",""
16.84217982,96.17527471,Thone Pan Hla (Thitsar Branch) သုံးပန်လှ,cafe,"",""
16.84335438,96.17673554,အောင်အောင် တီးစင်တာ,cafe,"",""
16.843129703967,96.182045,ပြိုင်ဘက်ဦး ကြက်ဆီထမင်းနှင့် နှင်းပုလဲရေခဲမုန့်,restaurant,"",""
16.84250307,96.18469469,ဘရဏီ မုန့်ဟင်းခါး,restaurant,"",""
16.8428,96.18834,အေးအေးမွန် ဆေးဆိုင်,pharmacy,"",""
16.84290513,96.19267133,Mala Time,restaurant,"",""
16.8440864,96.1862867,ကိုလှသိန်း ရေခဲမုန့် တောင်ဥက္ကလာပဆိုင်,restaurant,"",""
16.84356,96.18776,Hlaing - ကြောင်နက် ဆီချက်,restaurant,"",""
16.844049137601,96.19137,ရွှင်လန်း ကြက်ဆီထမင်း နှင့် နှင်းပုလဲရေခဲမုန့်လုပ်ငန်း,restaurant,"",""
16.84451528,96.18689061,365 Pharmacy (၃၆၅ ဆေးဆိုင်) - တောင်ဥက္ကလာပ,pharmacy,"",""
16.84418231,96.18602755,Su Lub Pharmacy & Smart Clinic South Okkalapa Branch,pharmacy,"",""
16.84383988,96.18135594,Lucky BBQ & Bar,restaurant,"",""
16.843545347506,96.175339640798,Kyi Phyu Pharmacy,pharmacy,"",""
16.844243573812,96.177856092389,ဝင္း ေၾကးအိုး,restaurant,"",""
16.844184,96.177855,Golden World Hotpot&BBQ.Restaurant,restaurant,"",""
16.84432952,96.17811127,Caffeination,cafe,"",""
16.84295996,96.16820934,Zaw pharmacy,pharmacy,"",""
16.842370145283013,96.15676161257399,Booboo Reserve,restaurant,"",""
16.844916500000004,96.1730536,LANNA Food Castle,restaurant,"",""
16.8463719,96.16979528,The Burma Tea House,restaurant,"",""
16.84592726606,96.170639102467,Cafe & Takeaway,cafe,"",""
16.84610138,96.17044824,Violet Garden,restaurant,"",""
16.84673,96.16805,စိန်ဧကရာဇ် ဆေးတိုက်,pharmacy,"",""
16.84834208,96.1723073,The Steakiverse Steaks & BBQ,restaurant,"",""
16.847418780471,96.171436646831,မောင်ယစ် BBQ & Restaurant ,restaurant,"",""
16.84726856,96.17940811,Pyae Shan restaurant,restaurant,"",""
16.847475318554,96.181125679204,Htain Htain Tauk Korea BBQ - Yangon,restaurant,"",""
16.84796518,96.18112386,Eat My Food,restaurant,"",""
16.849199002317,96.177702234127,ချမ်းမြေ့ကြွယ် ဆေးမျိုးစုံ ဖြန့်ချိရေး,pharmacy,"",""
16.84888986,96.19141058,Linn Myanmar Healthcare,pharmacy,"",""
16.84832683018116,96.19102909474358,နယူး ခ်စ္တီး,restaurant,"",""
16.847304004441263,96.19008290570008,ေရႊေခတ္ဦး ပင္လယ္စာႏွင့္စားေသာက္ဆိုင္,restaurant,"",""
16.84754748,96.19016496,Mandalay Aung Nann,restaurant,"",""
16.8467217,96.18914673,MyCare Pharmacy,pharmacy,"",""
16.84644136,96.19150639,ကိန္နရာနန်းတော်,restaurant,"",""
16.84627,96.18904,Sar Kyi - Kway Teow,restaurant,"",""
16.846265011962696,96.18913289728688,စိန်မြရံချယ် ဆေးဆိုင်,pharmacy,"",""
16.84634,96.18912,ဓနုဖြူဒေါ်စောရီမြန်မာထမင်းဆိုင် - မေတ္တာလမ်း တောင်ဥက္ကလာ,restaurant,"",""
16.845988499853064,96.17907117083163,Flash Thai,restaurant,"",""
16.84533148,96.18789404,ပစ်တိုင်းထောင် ဆေးခန်း နှင့် ဆေးပစ္စည်းစတိုး,pharmacy,"",""
16.84484670994,96.18903,ပန်သုခ ကြက်ဆီထမင်းနှင့်နှင်းပုလဲရေခဲမုန့်အော်ဒါလုပ်ငန်း,restaurant,"",""
16.84552129,96.20000148,Thit Sar Nyunt Medical Pharmacy Laboratory,pharmacy,"",""
16.84504672,96.20490877,Hubby Linn's Kitchen,restaurant,"",""
16.8470466,96.20331083,Paing Paing,pharmacy,"",""
16.846657966669234,96.19958436665786,Lu Min Thar - 3,restaurant,"",""
16.84787351,96.19711642,Yes Coffee shop 2,cafe,"",""
16.847704275985,96.197145130523,ရွှေပြည် - ကြက်ကာလသားချက်၊ ကြက်သောက်ဆမ်း,restaurant,"",""
16.84791883,96.19334382,Htet Arkar Thai Food,restaurant,"",""
16.84859651,96.19573763,Shwe Phu Restaurant BBQ and Bar,restaurant,"",""
16.84858768,96.19469192,Yuki Thai BBQ&Restaurant,restaurant,"",""
16.848647217924,96.194305419922,Yangon ဘဲစပ် ,restaurant,"",""
16.849295717188,96.193099975586,SABAI THAR Chiangmai,restaurant,"",""
16.84931700344908,96.19311444116501,Tokyo,cafe,"",""
16.84929,96.19675,Shan Marketplace,cafe,"",""
16.84894,96.22714,ဝမ့်ဝမ့် ကြက်ဆီထမင်းဆိုင်,restaurant,"",""
16.84751552,96.22566502,SHINE - Food House,restaurant,"",""
16.84684099,96.22939117,Su Myat Restaurant & Family KTV,restaurant,"",""
16.84362658,96.21311261,Cafe,cafe,"",""
16.84170388,96.20276695,အောင်သုခဆေးဆိုင်,pharmacy,"",""
16.84228641,96.20045235,အချစ်ရွာအကင်ဆိုင်,restaurant,"",""
16.84188,96.19677,ACS Myanmar Medical,pharmacy,"",""
16.841328545970825,96.19601231981584,Arena Cafe,cafe,"",""
16.840048333333,96.202301666667,Mahar Yangon - Thingangyun,cafe,"",""
16.8400533,96.20238381,ငွေပိုးအိမ် သစ်သီးဖျော်ရည်,restaurant,"",""
16.8406311,96.2047639,Peaberry Café,cafe,"",""
16.84159874,96.23042345,Power Restaurant,restaurant,"",""
16.84416319,96.24173688,DG Bar,restaurant,"",""
16.8423685,96.24277779,Innwa Phamacy,pharmacy,"",""
16.84343117,96.27450245,Choco Than Lwin,cafe,"",""
16.84601384,96.23324767,Oasis,restaurant,"",""
16.84780433,96.23601708,Shwe Spicy Mala Xiangguo,restaurant,"",""
16.84804052,96.23576299,Mingalar Cinemas,cinema,"",""
16.8486964,96.2352426,City Care Health & Beauty Store Myanmar,pharmacy,"",""
16.85163,96.2358,"Kwee Ba-""ကွီးဘ ရသာကောင်း  မော်ကျွန်း မုန့်ဟင်းခါး""",restaurant,"",""
16.85148431,96.23869085,ရွှင်ပျော်ပျော် (စားသောက်ဆိုင်),restaurant,"",""
16.85329912,96.23069377,Happy sushi,restaurant,"",""
16.85341446,96.2307461,Street Food by မယ်သဲ,restaurant,"",""
16.85366639,96.23093303,Su Lub Pharmacy & Smart Clinic South Dagon Branch,pharmacy,"",""
16.85796294,96.23014994,သင်းရနံ့မြန်မာထမင်းဆိုင်,restaurant,"",""
16.85893,96.22385,Gaw Noodle House,restaurant,"",""
16.85825562931,96.219436907734,Jubilee Cafe’ & Restaurant,cafe,"",""
16.85844254,96.20172927,ကယားစာ,restaurant,"",""
16.85870404,96.19896686,YKKO | Shwe Pinlon,restaurant,"",""
16.85662353,96.2057701,Thone Pan Hla,restaurant,"",""
16.85734421,96.20325661,Pinlon House,restaurant,"",""
16.855413774277,96.223549583732,Meikhtila,cafe,"",""
16.85592,96.22518,လပြည့်ဝန်း ဆေးဆိုင်,pharmacy,"",""
16.85500019,96.22406345,စံ လက်ဘက်ရည်ဆိုင်,restaurant,"",""
16.8529967,96.2300312,ပုဂံသူ - မြန်မာထမင်းဟင်း နှင့် ညနေခင်း ထမင်းကြော်,restaurant,"",""
16.850364,96.227624,WAWA Convenience Store & Cafe,cafe,"",""
16.8516102,96.2149987,Shwe Pyi Soe Group of Companies,restaurant,"",""
16.8504,96.19689,မြတ်ကြည်ဖြူ Pharmacy,pharmacy,"",""
16.85398498,96.1766911,The Best One Food & Drinks,restaurant,"",""
16.8537889,96.1750306,Bite me,restaurant,"",""
16.85340676,96.17479856,Su Lub Pharmacy & Personal Care South Okkalapa Branch - Nandawun Zay,pharmacy,"",""
16.85277109,96.17496522,သမာဓိလမ်းထိပ် အမဲအူဒုတ်ထိုး,restaurant,"",""
16.85262947,96.17605533,La Pyae Htun Medical Store,pharmacy,"",""
16.85209085,96.18404149,ေရႊမဂၤလာစားဖြယ္စုံ,restaurant,"",""
16.85187011,96.19124412,SUPER BEST,pharmacy,"",""
16.85048246351745,96.19057577667101,ဓနုဖြူ ဒေါ်စောရီ မြန်မာ့ထမင်းဆိုင်-Danuphyu Daw Saw Yee,restaurant,"",""
16.850091877790547,96.18991862136865,TCL Cafe',cafe,"",""
16.85017415,96.18456822,99BBQ&BAR,restaurant,"",""
16.85058,96.18825,BNS Medical Suits,pharmacy,"",""
16.85050684,96.18552546,ညိမ်းညိမ်း​မြန်မာ ထမင်းဆိုင်,restaurant,"",""
16.8503993,96.1845583,ရွှေထိုင်း,restaurant,"",""
16.849865350086034,96.18377743713606,Grill 8 BBQ Restaurant,restaurant,"",""
16.84946512,96.18052721,လှိုင်စားဖွယ်စုံ,restaurant,"",""
16.849927722596462,96.15657512469492,川蝉　Kawasemi,restaurant,"",""
16.85093539,96.16274825,YoYo Bubble milk tea & Café - (ပါရမီလမ်းမကြီး)Yankin,cafe,"",""
16.85102,96.16235,Hlaing  Boss,restaurant,"",""
16.851357,96.163026,Yadanapone - ရတနာပံု အလင္းဆိုင္,cafe,"",""
16.85298349,96.16812004,ပစ်တိုင်းထောင် မန္တလေးမုန့်တီ,restaurant,"",""
16.85247496,96.16934985,အောင်စေတနာ ကြက်ဆီထမင်း နှင့် နှင်းပုလဲရေခဲမုန့်လုပ်ငန်း,restaurant,"",""
16.85296994,96.16626955,Nan Htike Taw Win,restaurant,"",""
16.853250781763986,96.16712072803864,Night Out Cafe - အလင်းဆိုင်,restaurant,"",""
16.853557159657,96.16791,HOPE Pharmacy - ဆေးနှင့်ဆေးပစ္စည်းဆိုင်,pharmacy,"",""
16.85332874,96.17444117,တီးဘုရင် တီးဟောက်(စ်),restaurant,"",""
16.854133,96.173393,မသိဝူး စားမယ္,restaurant,"",""
16.85378091,96.16818481,Eain Mat May Food Services,restaurant,"",""
16.853375068539,96.158759593964,Chit Myittar Pharmacy - ချစ်မေတ္တာ ဆေးဆိုင်,pharmacy,"",""
16.8540198,96.15809812,Stay in_ Café,cafe,"",""
16.854390883635,96.158185999398,အတွေး’ကဖေး,cafe,"",""
16.85473,96.15708,Fook Mun Lau Yangon Restaurant,restaurant,"",""
16.855058,96.158283,SUN CAFE & Restaurant,cafe,"",""
16.85567444,96.15701085,Snack World,cafe,"",""
16.85553323,96.15757848,Copi Cafe,cafe,"",""
16.85642799,96.15758511,SP bakery,cafe,"",""
16.856525054064765,96.17283142822085,Bread Box Café & Bakery,cafe,"",""
16.85549692,96.17045379,9 Happy,restaurant,"",""
16.8554721401919,96.17267065728001,Nay Thar Mon Restaurant,restaurant,"",""
16.85526195,96.17297054,မိဂသီ တိုင်းရင်းဆေး,pharmacy,"",""
16.85515,96.17315,ကိုသက်လွင်သမီးဆေးဆိုင်,pharmacy,"",""
16.85475743,96.16989668,"Kaung Htue Bbq & Restaurant, ေကာင်းထူး",restaurant,"",""
16.85508676,96.17975812,ဒီမှာဟေ့ မာလာ၊ မြေအိုး၊ အကင်ဆိုင်,restaurant,"",""
16.85535761,96.18011188,TRiO Food & Drink,restaurant,"",""
16.856183749392,96.18447,ရွှေလဝန်း - ဆေးဆိုင်,pharmacy,"",""
16.856443731089758,96.1843164870249,ဂန္ထဝင် - ဆေးဆိုင်,pharmacy,"",""
16.85640781703294,96.18244251615769,CoCo Cheese & Bubble Tea,cafe,"",""
16.856093831004,96.18112125434,သာထူးဆေးဆိုင် - Tharhtoo Pharmacy,pharmacy,"",""
16.85618504,96.18326795,မကွေးဆရာဦးဝင်းမြင့်,pharmacy,"",""
16.85543,96.18021,မြန္မင္းသမီး လက္ညႇစ္ေရစိုမုန္႔ဟင္းခါး ႏွင့္ ေမာ္လၿမိဳင္ အိမ္ခ်က္လက္ရာ,restaurant,"",""
16.856245,96.17654,မင္‌းလမ္‌းမုန္‌႔တီ,restaurant,"",""
16.85776089,96.18139771,ပန်ထွာသူ,restaurant,"",""
16.85714127,96.18132613,Myin Thar Bar,restaurant,"",""
16.85780674,96.18135804,Glory Days,restaurant,"",""
16.8586,96.17519,Shwe Wal Thu Restaurant,restaurant,"",""
16.8576196,96.1743401,မီလီယံတီးဟောက်စ် Million Teahouse,cafe,"",""
16.85746092,96.17419805,Gourmet (Mandalay Mont Ti),restaurant,"",""
16.86063551,96.15693697,Solan Indian Food,restaurant,"",""
16.8608526,96.1568673,စောလဏ်,restaurant,"",""
16.860864,96.156878,ခိုင္ခိုင္ေက်ာ္ ျမန္မာထမင္းဆိုင္ -Gandamar Wholesale,restaurant,"",""
16.861114501953,96.158312606459,Tin Tin Aye Htate Tan Motehingar - Gandamar Branch,restaurant,"",""
16.86116,96.15623,ရွှေအုပ် ကြက်ဆီထမင်းနှင့် နှင်းပုလဲရေခဲ့မုန့်လုပ်ငန်း,restaurant,"",""
16.861847201378,96.160453533495,Eugenia Café,cafe,"",""
16.86066612,96.19062411,Ar Yone Oo Pharmacy,pharmacy,"",""
16.860530754412288,96.18808102061806,Wave Music Lounge Bar,restaurant,"",""
16.85952703,96.17889001,Sweet Room,restaurant,"",""
16.85905987357431,96.19890638429312,Mega Lifesciences,pharmacy,"",""
16.86076323,96.19870069,Nay La 2 Restaurant,restaurant,"",""
16.86077497,96.20882034,City Care Health & Beauty Store Myanmar,pharmacy,"",""
16.86048126,96.21419541,The Corner B.B.Q & Restaurant,restaurant,"",""
16.8631179,96.21621917,Su Myat 2 Restaurant,restaurant,"",""
16.861676768516,96.20781,"DAISY Food Products - Early Bird Trading Co,.Ltd",restaurant,"",""
16.86481093,96.19738998,sayargye cake and ice-cream,cafe,"",""
16.86469629,96.19712749,ကုမာရီအထောင်းစံအိမ်,restaurant,"",""
16.8674794,96.227779,Leo Movie store,cinema,"",""
16.86652704,96.19584876,Beer Match,restaurant,"",""
16.86796455,96.20169688,My Day Food & Drink,cafe,"",""
16.867595600000087,96.19215235555531,ရွှေလက်ရာ,cafe,"",""
16.867364788326,96.1906,Solo Cafe,cafe,"",""
16.867867,96.186295,ရွှေလားရှိုးအသားကင်,restaurant,"",""
16.86762604,96.18636443,Lucky Day,cafe,"",""
16.867292,96.185762,Hikari,restaurant,"",""
16.867443,96.18464,Himalayan,restaurant,"",""
16.867948328172393,96.17875786317768,Ḟäṃïŀÿ Ṃüṩïċ Ŀöüńġệ - Ńöŕẗḧ Ďäġöń,restaurant,"",""
16.86785792,96.17880593,Chef Wai Lu - By Mast Food ဌက်ပျောရွက်ငါးကင် Western Asian Food,restaurant,"",""
16.866734556462,96.184205443938,ရှယ်ဘဲလ် Hot Pot & BBQ ဘူဖေး,restaurant,"",""
16.866813,96.184264,Shwe Kaung Kywal,restaurant,"",""
16.86711807,96.18466059,သင်းဝင် အသုပ်စုံ,restaurant,"",""
16.86711732,96.18544169,Chilli Pot ( North Dagon),restaurant,"",""
16.865629165761604,96.19028574277348,Galaxy Cinemas Myanmar,cinema,"",""
16.864961186127,96.16448,Shwe Mandalay စားသောက်ကုန်လုပ်ငန်း,restaurant,"",""
16.86563086,96.15756902,ရွှေသုတ ဆေးမျိုးစုံ နှင့် ထီဆိုင်,pharmacy,"",""
16.86848746,96.18127517,Home’s Taste34 Shan Traditional Food House,restaurant,"",""
16.8688111,96.18792938,Plan b B.B.Q & Restaurant,restaurant,"",""
16.86849877,96.19219438,K Paradise,restaurant,"",""
16.86922677,96.18872841,သော်က ထမင်းပေါင်း,restaurant,"",""
16.869831423986,96.189904054481,Bo Bo HD Movies Store,cinema,"",""
16.87011,96.19077,Dorygarden,restaurant,"",""
16.87039372,96.19181765,Aung Linn Kyay Ohh,restaurant,"",""
16.8699668,96.1775118,IB skincare & Clothing,restaurant,"",""
16.87046127,96.17727903,95 Villa,restaurant,"",""
16.87126567,96.17777365,Glasshouse Cafe & Bakery,cafe,"",""
16.87201982,96.17594209,Ace BBQ Restaurant,restaurant,"",""
16.87133741,96.19215606,Smart Living,restaurant,"",""
16.87283334,96.17502219,Zender BBQ & Restaurant,restaurant,"",""
16.87294274,96.17589506,Golden Seafood Restaurant,restaurant,"",""
16.87281674,96.15629545,Rap City,restaurant,"",""
16.874483,96.174453,Mahar Yangon Teapoint,restaurant,"",""
16.87455047,96.1741835,Ygn Go မာလာရှမ်းကော,restaurant,"",""
16.877402156335656,96.17171541613288,Paradiso Cinema North Dagon,cinema,"",""
16.876779893641967,96.17219007158457,Steak Village,restaurant,"",""
16.87506071517627,96.191421706694,မဏၰိဳင္,cafe,"",""
16.87456129,96.19208403,Yo Yo- Food & Drink,restaurant,"",""
16.87493849,96.18275782,တောသားကြီး မုန့်ဟင်းခါး,restaurant,"",""
16.87471,96.18172,Mo Mo - Best Meat Products,restaurant,"",""
16.87461453,96.1817124,BEAN,cafe,"",""
16.874378531219,96.191900099829,Blessing K-Food,restaurant,"",""
16.87386225,96.19218273,The BUZZ Kitchen,restaurant,"",""
16.87439012,96.1983952,Shwe Toe Eain,restaurant,"",""
16.87459896,96.20538579,Su Myat 3 Restaurant,restaurant,"",""
16.875725217303952,96.20174157754859,F1 cyber Internet cafe,cafe,"",""
16.87601,96.19991,Natmauk Gon Yi HealthCare Vocational Training Academy,pharmacy,"",""
16.87697197,96.19390605,Phaw Mon Swe food & drink service,restaurant,"",""
16.87732155,96.19736356,ဒဏ္ဍာရီကဖေး,restaurant,"",""
16.877600644877663,96.19628771301356,Shwe Phuu San,cafe,"",""
16.87718422,96.20660608,Coffee Tree,cafe,"",""
16.87761988,96.20635509,Funmily Restaurant,restaurant,"",""
16.876448655488026,96.22843729042033,It Express Food Villa,restaurant,"",""
16.872994355722,96.205916722592,Malipan မလိပန် - ရန်ကုန်,restaurant,"",""
16.87284502,96.19567515,YKKO (City Mart-Pinlon Sittaung Branch),restaurant,"",""
